,Name,A ending?,"VowelEnding? (a, e, i, o, u,y)","Fricative ending? (f,v,th,s,z,sh,ch,dge)","Sonorant ending? (m,n,ng,l,r)","Plosive ending? (p,b,t,d,k,g)","1st letter vowel? (a, e, i, o, u)","1st letter fricative? (f,v,th,s,z,sh,ch,j)","1st letter sonorant? (m,n,l,r,w,y)","1st letter plosive? (p,b,t,d,k,g)",# of letters,Front Vowels,Back Vowels,"Total # of vowels (a, e, i, o, u)","# of fricatives (f,v,th,s,z,sh,ch,j)","Total # of sonorants (m,n,l,r,w,y)","Total # of plosives  (p,b,t,d,k,g)",Gender,Category
502,repossi,0,1,0,0,0,0,0,1,0,7,2,1,3,2,1,1,0,JEWELRY
503,ritani,0,1,0,0,0,0,0,1,0,6,2,0,3,0,2,1,1,JEWELRY
504,rmc,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,JEWELRY
505,rommanel,0,0,0,1,0,0,0,1,0,8,1,1,3,0,5,0,0,JEWELRY
506,rosemarie,0,1,0,0,0,0,0,1,0,9,2,1,5,1,3,0,1,JEWELRY
507,roxy,0,1,0,0,0,0,0,1,0,4,1,1,1,0,2,0,1,JEWELRY
508,schaffrath,0,0,1,0,0,0,1,0,0,10,0,0,2,5,1,1,0,JEWELRY
509,sequel,0,0,0,1,0,0,1,0,0,6,2,1,3,1,1,0,0,JEWELRY
510,serinium,0,0,0,1,0,0,1,0,0,8,3,1,4,1,3,0,0,JEWELRY
511,shinola,1,1,0,0,0,0,1,0,0,7,1,1,3,1,2,0,1,JEWELRY
512,sibilia,1,1,0,0,0,0,1,0,0,7,3,0,4,1,1,1,1,JEWELRY
513,signity,0,1,0,0,0,0,1,0,0,7,3,0,2,1,2,2,1,JEWELRY
514,sindbad,0,0,0,0,1,0,1,0,0,7,1,0,2,1,1,3,0,JEWELRY
515,skagen,0,0,0,1,0,0,1,0,0,6,1,0,2,1,1,2,0,JEWELRY
516,skydin,0,0,0,1,0,0,1,0,0,6,1,0,1,1,2,2,0,JEWELRY
517,snbt,0,0,0,0,1,0,1,0,0,4,0,0,0,1,1,2,0,JEWELRY
518,soko,0,1,0,0,0,0,1,0,0,4,0,2,2,1,0,1,0,JEWELRY
519,soleil,0,0,0,1,0,0,1,0,0,6,1,1,3,1,2,0,0,JEWELRY
520,sollbergers,0,0,1,0,0,0,1,0,0,11,2,1,3,2,4,2,0,JEWELRY
521,somers,0,0,1,0,0,0,1,0,0,6,1,1,2,2,2,0,0,JEWELRY
522,somor,0,0,0,1,0,0,1,0,0,5,0,2,2,1,2,0,0,JEWELRY
523,sorrelli,0,1,0,0,0,0,1,0,0,8,2,1,3,1,4,0,1,JEWELRY
524,spark,0,0,0,0,1,0,1,0,0,5,0,0,1,1,1,2,0,JEWELRY
525,spb,0,0,0,0,1,0,1,0,0,3,0,0,0,1,0,2,0,JEWELRY
526,speechlust,0,0,0,0,1,0,1,0,0,10,1,1,3,3,1,2,0,JEWELRY
527,stauer,0,0,0,1,0,0,1,0,0,6,1,1,3,1,1,1,0,JEWELRY
528,stuller,0,0,0,1,0,0,1,0,0,7,1,1,2,1,3,1,0,JEWELRY
529,swarovski,0,1,0,0,0,0,1,0,0,9,1,1,3,3,2,1,1,JEWELRY
530,swatch,0,0,1,0,0,0,1,0,0,6,0,0,1,2,1,1,0,JEWELRY
531,sylvie,0,1,0,0,0,0,1,0,0,6,1,0,2,2,2,0,1,JEWELRY
532,szor,0,0,0,1,0,0,1,0,0,4,0,1,1,2,1,0,0,JEWELRY
533,tacori,0,1,0,0,0,0,0,0,1,6,1,1,3,0,1,1,1,JEWELRY
534,taj,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,1,0,JEWELRY
535,takat,0,0,0,0,1,0,0,0,1,5,0,0,2,0,0,3,0,JEWELRY
536,takohl,0,0,0,1,0,0,0,0,1,6,0,1,2,0,1,2,0,JEWELRY
537,tateossian,0,0,0,1,0,0,0,0,1,10,2,1,5,2,1,2,0,JEWELRY
538,technaoro,0,1,0,0,0,0,0,0,1,9,1,2,4,1,2,1,0,JEWELRY
539,teno,0,1,0,0,0,0,0,0,1,4,1,1,2,0,1,1,0,JEWELRY
540,tenoara,1,1,0,0,0,0,0,0,1,7,1,1,4,0,2,1,1,JEWELRY
541,thorsten,0,0,0,1,0,0,1,0,1,8,1,1,2,2,2,2,0,JEWELRY
542,tiffany,0,1,0,0,0,0,0,0,1,7,2,0,2,2,2,1,1,JEWELRY
543,titanium,0,0,0,1,0,0,0,0,1,8,2,1,4,0,2,2,0,JEWELRY
544,tous,0,0,1,0,0,0,0,0,1,4,0,1,2,1,0,1,0,JEWELRY
545,tribes,0,0,1,0,0,0,0,0,1,6,2,0,2,1,1,2,0,JEWELRY
546,triton,0,0,0,1,0,0,0,0,1,6,1,1,2,0,2,2,0,JEWELRY
547,tritonraw,0,0,0,0,0,0,0,0,1,9,1,1,3,0,4,2,1,JEWELRY
548,trollbeads,0,0,1,0,0,0,0,0,1,10,1,1,3,1,3,3,0,JEWELRY
549,twogether,0,0,0,1,0,0,0,0,1,9,2,1,3,1,2,3,0,JEWELRY
550,unavelo,0,1,0,0,0,1,0,0,0,7,1,2,4,1,2,0,0,JEWELRY
551,uneek,0,0,0,0,1,1,0,0,0,5,1,1,3,0,1,1,0,JEWELRY
552,uni,0,1,0,0,0,1,0,0,0,3,1,1,2,0,1,0,0,JEWELRY
553,valentino,0,1,0,0,0,0,1,0,0,9,2,1,4,1,3,1,1,JEWELRY
554,valina,1,1,0,0,0,0,1,0,0,6,1,0,3,1,2,0,1,JEWELRY
555,vantani,0,1,0,0,0,0,1,0,0,7,1,0,3,1,2,1,1,JEWELRY
556,vendorafa,1,1,0,0,0,0,1,0,0,9,1,1,4,2,2,1,1,JEWELRY
557,verdura,1,1,0,0,0,0,1,0,0,7,1,1,3,1,2,1,1,JEWELRY
558,verragio,0,1,0,0,0,0,1,0,0,8,2,1,4,1,2,1,1,JEWELRY
559,versace,0,1,0,0,0,0,1,0,0,7,2,0,3,2,1,0,1,JEWELRY
560,vhernier,0,0,0,1,0,0,1,0,0,8,2,0,3,1,3,0,1,JEWELRY
561,vicenza,1,1,0,0,0,0,1,0,0,7,2,0,3,2,1,0,1,JEWELRY
562,victoria,1,1,0,0,0,0,1,0,0,8,2,1,4,1,1,1,1,JEWELRY
563,vivaan,0,0,0,1,0,0,1,0,0,6,1,0,3,2,1,0,0,JEWELRY
564,wanderer,0,0,0,1,0,0,0,1,0,8,2,0,3,0,4,1,1,JEWELRY
565,wellendorff,0,0,1,0,0,0,0,1,0,11,2,1,3,2,5,1,0,JEWELRY
566,wlc,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,JEWELRY
567,ych,0,0,1,0,0,0,0,1,0,3,0,0,0,1,1,0,0,JEWELRY
568,yvel,0,0,0,1,0,0,0,1,0,4,1,0,1,1,2,0,0,JEWELRY
569,zanggarts,0,0,1,0,0,0,1,0,0,9,0,0,2,2,2,3,0,JEWELRY
570,zeeba,1,1,0,0,0,0,1,0,0,5,1,0,3,1,0,1,1,JEWELRY
571,zeghani,0,1,0,0,0,0,1,0,0,7,2,0,3,1,1,1,1,JEWELRY
572,zen,0,0,0,1,0,0,1,0,0,3,1,0,1,1,1,0,0,JEWELRY
573,zenger,0,0,0,1,0,0,1,0,0,6,2,0,2,1,2,1,0,JEWELRY
574,zenove,0,1,0,0,0,0,1,0,0,6,2,1,3,2,1,0,1,JEWELRY
575,ziggit,0,0,0,0,1,0,1,0,0,6,2,0,2,1,0,3,0,JEWELRY
576,zorrata,1,1,0,0,0,0,1,0,0,7,0,1,3,1,2,1,1,JEWELRY
577,zydo,0,1,0,0,0,0,1,0,0,4,0,1,1,1,1,1,0,JEWELRY
578,axe,0,1,0,0,0,1,0,0,0,3,1,0,2,0,0,0,1,MEN_HAIRCARE
579,cremo,0,1,0,0,0,0,0,0,0,5,1,1,2,0,2,0,1,MEN_HAIRCARE
580,fisticuffs,0,0,1,0,0,0,1,0,0,10,2,1,3,5,0,1,0,MEN_HAIRCARE
581,hilee,0,1,0,0,0,0,0,0,0,5,2,0,3,0,1,0,1,MEN_HAIRCARE
582,jax,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,MEN_HAIRCARE
583,kiehls,0,0,1,0,0,0,0,0,1,6,1,0,2,1,1,1,0,MEN_HAIRCARE
584,murrays,0,0,1,0,0,0,0,1,0,7,0,1,2,1,4,0,0,MEN_HAIRCARE
585,rogaine,0,1,0,0,0,0,0,1,0,7,2,1,4,0,2,1,1,MEN_HAIRCARE
586,contenders,0,0,1,0,0,0,0,0,0,10,2,1,3,1,3,2,0,MEN_UNDERWEAR
587,dailyjocks,0,0,1,0,0,0,0,0,1,10,1,1,3,2,2,2,0,MEN_UNDERWEAR
588,diesel,0,0,0,1,0,0,0,0,1,6,2,0,3,1,1,1,0,MEN_UNDERWEAR
589,eroix,0,0,0,0,0,1,0,0,0,5,2,1,3,0,1,0,0,MEN_UNDERWEAR
590,frigo,0,1,0,0,0,0,1,0,0,5,1,1,2,1,1,1,0,MEN_UNDERWEAR
591,hanes,0,0,1,0,0,0,0,0,0,5,1,0,2,1,1,0,0,MEN_UNDERWEAR
592,mypakage,0,1,0,0,0,0,0,1,0,8,1,0,3,0,2,3,1,MEN_UNDERWEAR
593,saxx,0,0,0,0,0,0,1,0,0,4,0,0,1,1,0,0,0,MEN_UNDERWEAR
594,sheath,0,0,1,0,0,0,1,0,0,6,1,0,2,2,0,1,0,MEN_UNDERWEAR
595,spanx,0,0,0,0,0,0,1,0,0,5,0,0,1,1,1,1,1,MEN_UNDERWEAR
596,tani,0,1,0,0,0,0,0,0,1,4,1,0,2,0,1,1,1,MEN_UNDERWEAR
597,ufm,0,0,0,1,0,1,0,0,0,3,0,1,1,1,1,0,0,MEN_UNDERWEAR
598,wolsey,0,1,0,0,0,0,0,1,0,6,2,1,2,1,3,0,1,MEN_UNDERWEAR
599,aeroprecision,0,0,0,1,0,1,0,0,0,13,4,2,7,1,3,1,0,MILITARY
600,airbus,0,0,1,0,0,1,0,0,0,6,1,1,3,1,1,1,0,MILITARY
601,austal,0,0,0,1,0,1,0,0,0,6,0,1,3,1,1,1,0,MILITARY
602,barracuda,1,1,0,0,0,0,0,0,1,9,0,1,4,0,2,2,1,MILITARY
603,barrett,0,0,0,0,1,0,0,0,1,7,1,0,2,0,2,3,0,MILITARY
604,battelle,0,1,0,0,0,0,0,0,1,8,2,0,3,0,2,3,1,MILITARY
605,boecore,0,1,0,0,0,0,0,0,1,7,2,2,4,0,1,1,0,MILITARY
606,boeing,0,0,0,1,1,0,0,0,1,6,1,1,3,0,1,2,0,MILITARY
607,cobham,0,0,0,1,0,0,0,0,0,6,0,1,2,0,1,1,0,MILITARY
608,dsei,0,1,0,0,0,0,0,0,1,4,1,0,2,1,0,1,1,MILITARY
609,embraer,0,0,0,1,0,1,0,0,0,7,2,0,3,0,3,1,1,MILITARY
610,esw,0,0,0,0,0,1,0,0,0,3,1,0,1,1,1,0,1,MILITARY
611,honeywell,0,0,0,1,0,0,0,0,0,9,2,1,3,0,5,0,0,MILITARY
612,iai,0,1,0,0,0,1,0,0,0,3,2,0,3,0,0,0,1,MILITARY
613,mbda,1,1,0,0,0,0,0,1,0,4,0,0,1,0,1,2,1,MILITARY
614,mtu,0,1,0,0,0,0,0,1,0,3,0,1,1,0,1,1,0,MILITARY
615,oshkosh,0,0,1,0,0,1,0,0,0,7,0,2,2,2,0,1,0,MILITARY
616,rafael,0,0,0,1,0,0,0,1,0,6,1,0,3,1,2,0,0,MILITARY
617,raytheon,0,0,0,1,0,0,0,1,0,8,1,1,3,1,3,1,0,MILITARY
618,skedco,0,1,0,0,0,0,1,0,0,6,1,1,2,1,0,2,0,MILITARY
619,snc,0,0,0,0,0,0,1,0,0,3,0,0,0,1,1,0,0,MILITARY
620,src,0,0,0,0,0,0,1,0,0,3,0,0,0,1,1,0,0,MILITARY
621,textron,0,0,0,1,0,0,0,0,1,7,1,1,2,0,2,2,0,MILITARY
622,aaladin,0,0,0,1,0,1,0,0,0,7,1,0,4,0,2,1,0,POWER_TOOLS
623,accuquilt,0,0,0,0,1,1,0,0,0,9,1,2,4,0,1,1,0,POWER_TOOLS
624,acdelco,0,1,0,0,0,1,0,0,0,7,1,1,3,0,1,1,0,POWER_TOOLS
625,acradyne,0,1,0,0,0,1,0,0,0,8,1,0,3,0,3,1,1,POWER_TOOLS
626,aircat,0,0,0,0,1,1,0,0,0,6,1,0,3,0,1,1,0,POWER_TOOLS
627,airvantage,0,1,0,0,0,1,0,0,0,10,2,0,5,1,2,2,1,POWER_TOOLS
628,alemite,0,1,0,0,0,1,0,0,0,7,3,0,4,0,2,1,1,POWER_TOOLS
629,armorthane,0,1,0,0,0,1,0,0,0,10,1,1,4,1,4,1,1,POWER_TOOLS
630,armstrong,0,0,0,1,1,1,0,0,0,9,0,1,2,1,4,2,0,POWER_TOOLS
631,aven,0,0,0,1,0,1,0,0,0,4,1,0,2,1,1,0,0,POWER_TOOLS
632,bartell,0,0,0,1,0,0,0,0,1,7,1,0,2,0,3,2,0,POWER_TOOLS
633,bernzomatic,0,0,0,0,0,0,0,0,1,11,2,1,4,1,3,2,0,POWER_TOOLS
634,bessey,0,1,0,0,0,0,0,0,1,6,3,0,2,2,1,1,1,POWER_TOOLS
635,bikemaster,0,0,0,1,0,0,0,0,1,10,3,0,4,1,2,3,0,POWER_TOOLS
636,biteharder,0,0,0,1,0,0,0,0,1,10,3,0,4,0,2,3,0,POWER_TOOLS
637,bosch,0,0,1,0,0,0,0,0,1,5,0,1,1,2,0,1,0,POWER_TOOLS
638,bostitch,0,0,1,0,0,0,0,0,1,8,1,1,2,2,0,3,0,POWER_TOOLS
639,bowclamp,0,0,0,0,1,0,0,0,1,8,0,1,2,0,3,2,0,POWER_TOOLS
640,bowtie,0,1,0,0,0,0,0,0,1,6,1,1,3,0,1,2,0,POWER_TOOLS
641,bristol,0,0,0,1,0,0,0,0,1,7,1,1,2,1,2,2,0,POWER_TOOLS
642,channellock,0,0,0,0,1,0,1,0,0,11,1,1,3,1,4,1,0,POWER_TOOLS
643,cleco,0,1,0,0,0,0,0,0,0,5,1,1,2,0,1,0,0,POWER_TOOLS
644,cmt,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,1,0,POWER_TOOLS
645,crescent,0,0,0,0,1,0,0,0,0,8,2,0,2,1,2,1,0,POWER_TOOLS
646,daetwyler,0,0,0,1,0,0,0,0,1,9,2,0,3,0,4,2,1,POWER_TOOLS
647,deckwise,0,1,0,0,0,0,0,0,1,8,3,0,3,1,1,2,1,POWER_TOOLS
648,delta,1,1,0,0,0,0,0,0,1,5,1,0,2,0,1,2,1,POWER_TOOLS
649,dentfix,0,0,0,0,0,0,0,0,1,7,2,0,2,1,1,2,1,POWER_TOOLS
650,detro,0,1,0,0,0,0,0,0,1,5,1,1,2,0,1,2,0,POWER_TOOLS
651,dewalt,0,0,0,0,1,0,0,0,1,6,1,0,2,0,2,2,0,POWER_TOOLS
652,diablo,0,1,0,0,0,0,0,0,1,6,1,1,3,0,1,2,0,POWER_TOOLS
653,dowelmax,0,0,0,0,0,0,0,0,1,8,1,1,3,0,3,1,1,POWER_TOOLS
654,dr,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,1,0,POWER_TOOLS
655,dremel,0,0,0,1,0,0,0,0,1,6,2,0,2,0,3,1,0,POWER_TOOLS
656,duragrit,0,0,0,0,1,0,0,0,1,8,1,1,3,0,2,3,0,POWER_TOOLS
657,dynablast,0,0,0,0,1,0,0,0,1,9,0,0,2,1,3,3,0,POWER_TOOLS
658,dynabrade,0,1,0,0,0,0,0,0,1,9,1,0,3,0,3,3,1,POWER_TOOLS
659,eastwood,0,0,0,0,1,1,0,0,0,8,1,1,4,1,1,2,0,POWER_TOOLS
660,edco,0,1,0,0,0,1,0,0,0,4,1,1,2,0,0,1,1,POWER_TOOLS
661,equalizer,0,0,0,1,0,1,0,0,0,9,3,1,5,1,2,0,0,POWER_TOOLS
662,ernst,0,0,0,0,1,1,0,0,0,5,1,0,1,1,2,1,0,POWER_TOOLS
663,estwing,0,0,0,1,1,1,0,0,0,7,2,0,2,1,2,2,0,POWER_TOOLS
664,eversharp,0,0,0,0,1,1,0,0,0,9,2,0,3,2,2,1,0,POWER_TOOLS
665,exair,0,0,0,1,0,1,0,0,0,5,2,0,3,0,1,0,0,POWER_TOOLS
666,ezwoodshop,0,0,0,0,1,1,0,0,0,10,1,2,4,2,1,2,0,POWER_TOOLS
667,festool,0,0,0,1,0,0,1,0,0,7,1,1,3,2,1,1,0,POWER_TOOLS
668,fieldpiece,0,1,0,0,0,0,1,0,0,10,3,0,5,1,1,2,1,POWER_TOOLS
669,fiskars,0,0,1,0,0,0,1,0,0,7,1,0,2,3,1,1,0,POWER_TOOLS
670,flexisander,0,0,0,1,0,0,1,0,0,11,3,0,4,2,3,1,1,POWER_TOOLS
671,forrest,0,0,0,0,1,0,1,0,0,7,1,1,2,2,2,1,0,POWER_TOOLS
672,freud,0,0,0,0,1,0,1,0,0,5,1,1,2,1,1,1,0,POWER_TOOLS
673,gearwrench,0,0,1,0,0,0,0,0,1,10,2,0,3,1,4,1,0,POWER_TOOLS
674,gema,1,1,0,0,0,0,0,0,1,4,1,0,2,0,1,1,1,POWER_TOOLS
675,generac,0,0,0,0,0,0,0,0,1,7,2,0,3,0,2,1,1,POWER_TOOLS
676,gomaco,0,1,0,0,0,0,0,0,1,6,0,2,3,0,1,1,1,POWER_TOOLS
677,goodson,0,0,0,1,0,0,0,0,1,7,0,2,3,1,1,2,0,POWER_TOOLS
678,goodway,0,1,0,0,0,0,0,0,1,7,1,1,3,0,2,2,0,POWER_TOOLS
679,grabit,0,0,0,0,1,0,0,0,1,6,1,0,2,0,1,3,0,POWER_TOOLS
680,grainger,0,0,0,1,0,0,0,0,1,8,2,0,3,0,3,2,0,POWER_TOOLS
681,greenworks,0,0,1,0,0,0,0,0,1,10,1,1,3,1,4,2,0,POWER_TOOLS
682,grex,0,0,0,0,0,0,0,0,1,4,1,0,1,0,1,1,0,POWER_TOOLS
683,handibot,0,0,0,0,1,0,0,0,0,8,1,1,3,0,1,3,0,POWER_TOOLS
684,hastings,0,0,1,0,0,0,0,0,0,8,1,0,2,2,1,2,0,POWER_TOOLS
685,heck,0,0,0,0,1,0,0,0,0,4,1,0,1,0,0,1,0,POWER_TOOLS
686,hillman,0,0,0,1,0,0,0,0,0,7,1,0,2,0,4,0,0,POWER_TOOLS
687,hilmor,0,0,0,1,0,0,0,0,0,6,1,1,2,0,3,0,0,POWER_TOOLS
688,hilti,0,1,0,0,0,0,0,0,0,5,2,0,2,0,1,1,1,POWER_TOOLS
689,hitachi,0,1,0,0,0,0,0,0,0,7,2,0,3,1,0,1,1,POWER_TOOLS
690,hollymatic,0,0,0,0,0,0,0,0,0,10,1,1,3,0,4,1,1,POWER_TOOLS
691,homak,0,0,0,0,1,0,0,0,0,5,0,1,2,0,1,1,0,POWER_TOOLS
692,husky,0,1,0,0,0,0,0,0,0,5,1,1,1,1,1,1,0,POWER_TOOLS
693,husqvarna,1,1,0,0,0,0,0,0,0,9,0,1,3,2,2,0,1,POWER_TOOLS
694,hutchins,0,0,1,0,0,0,0,0,0,8,1,1,2,2,1,1,0,POWER_TOOLS
695,hyde,0,1,0,0,0,0,0,0,0,4,1,0,1,0,1,1,1,POWER_TOOLS
696,hytorc,0,0,0,0,0,0,0,0,0,6,0,1,1,0,2,1,0,POWER_TOOLS
697,ics,0,0,1,0,0,1,0,0,0,3,1,0,1,1,0,0,0,POWER_TOOLS
698,igus,0,0,1,0,0,1,0,0,0,4,1,1,2,1,0,1,0,POWER_TOOLS
699,ipa,1,1,0,0,0,1,0,0,0,3,1,0,2,0,0,1,1,POWER_TOOLS
700,irwin,0,0,0,1,0,1,0,0,0,5,2,0,2,0,3,0,0,POWER_TOOLS
701,jawhorse,0,1,0,0,0,0,1,0,0,8,1,1,3,2,2,0,1,POWER_TOOLS
702,jonsered,0,0,0,0,1,0,1,0,0,8,2,1,3,2,2,1,0,POWER_TOOLS
703,karcher,0,0,0,1,0,0,0,0,1,7,1,0,2,1,2,1,0,POWER_TOOLS
704,kershaw,0,0,0,0,0,0,0,0,1,7,1,0,2,1,2,1,1,POWER_TOOLS
705,kett,0,0,0,0,1,0,0,0,1,4,1,0,1,0,0,3,0,POWER_TOOLS
706,keysco,0,1,0,0,0,0,0,0,1,6,1,1,2,1,1,1,1,POWER_TOOLS
707,klein,0,0,0,1,0,0,0,0,1,5,1,0,2,0,2,1,0,POWER_TOOLS
708,knipex,0,0,0,0,0,0,0,0,1,6,2,0,2,0,1,2,0,POWER_TOOLS
709,kraft,0,0,0,0,1,0,0,0,1,5,0,0,1,1,1,2,0,POWER_TOOLS
710,kreg,0,0,0,0,1,0,0,0,1,4,1,0,1,0,1,2,0,POWER_TOOLS
711,kwikstand,0,0,0,0,1,0,0,0,1,9,1,0,2,1,2,4,0,POWER_TOOLS
712,lackmond,0,0,0,0,1,0,0,1,0,8,0,1,2,0,3,2,0,POWER_TOOLS
713,landa,1,1,0,0,0,0,0,1,0,5,0,0,2,0,2,1,1,POWER_TOOLS
714,leatherman,0,0,0,1,0,0,0,1,0,10,2,0,4,1,4,1,0,POWER_TOOLS
715,lenox,0,0,0,0,0,0,0,1,0,5,1,1,2,0,2,0,0,POWER_TOOLS
716,lincoln,0,0,0,1,0,0,0,1,0,7,1,1,2,0,4,0,0,POWER_TOOLS
717,lisle,0,1,0,0,0,0,0,1,0,5,2,0,2,1,2,0,1,POWER_TOOLS
718,logox,0,0,0,0,0,0,0,1,0,5,0,2,2,0,1,1,0,POWER_TOOLS
719,magnatech,0,0,1,0,0,0,0,1,0,9,1,0,3,1,2,2,0,POWER_TOOLS
720,makita,1,1,0,0,0,0,0,1,0,6,1,0,3,0,1,2,1,POWER_TOOLS
721,malco,0,1,0,0,0,0,0,1,0,5,0,1,2,0,2,0,0,POWER_TOOLS
722,marshalltown,0,0,0,1,0,0,0,1,0,12,0,1,3,1,6,1,0,POWER_TOOLS
723,martin,0,0,0,1,0,0,0,1,0,6,1,0,2,0,3,1,0,POWER_TOOLS
724,matco,0,1,0,0,0,0,0,1,0,5,0,1,2,0,1,1,0,POWER_TOOLS
725,mattei,0,1,0,0,0,0,0,1,0,6,1,0,3,0,1,2,1,POWER_TOOLS
726,max,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,0,0,POWER_TOOLS
727,maxus,0,0,1,0,0,0,0,1,0,5,0,1,2,1,1,0,0,POWER_TOOLS
728,mayhew,0,0,0,0,0,0,0,1,0,6,1,0,2,0,3,0,1,POWER_TOOLS
729,milwaukee,0,1,0,0,0,0,0,1,0,9,2,1,5,0,3,1,1,POWER_TOOLS
730,mitek,0,0,0,0,1,0,0,1,0,5,2,0,2,0,1,2,0,POWER_TOOLS
731,monti,0,1,0,0,0,0,0,1,0,5,1,1,2,0,2,1,0,POWER_TOOLS
732,mound,0,0,0,0,1,0,0,1,0,5,0,1,2,0,2,1,0,POWER_TOOLS
733,mountainwasher,0,0,0,1,0,0,0,1,0,14,2,1,6,1,5,1,0,POWER_TOOLS
734,multiplaz,0,0,1,0,0,0,0,1,0,9,1,1,3,1,3,2,0,POWER_TOOLS
735,multiquip,0,0,0,0,1,0,0,1,0,9,2,2,4,0,2,2,0,POWER_TOOLS
736,muro,0,1,0,0,0,0,0,1,0,4,0,2,2,0,2,0,0,POWER_TOOLS
737,mychanic,0,0,0,0,0,0,0,1,0,8,1,0,2,1,3,0,1,POWER_TOOLS
738,norbar,0,0,0,1,0,0,0,1,0,6,0,1,2,0,3,1,0,POWER_TOOLS
739,norton,0,0,0,1,0,0,0,1,0,6,0,2,2,0,3,1,0,POWER_TOOLS
740,norwood,0,0,0,0,1,0,0,1,0,7,0,2,3,0,3,1,0,POWER_TOOLS
741,olfa,1,1,0,0,0,1,0,0,0,4,0,1,2,1,1,0,1,POWER_TOOLS
742,otc,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,1,0,POWER_TOOLS
743,paslode,0,1,0,0,0,0,0,0,1,7,1,1,3,1,1,2,0,POWER_TOOLS
744,pelican,0,0,0,1,0,0,0,0,1,7,2,0,3,0,2,1,0,POWER_TOOLS
745,pem,0,0,0,1,0,0,0,0,1,3,1,0,1,0,1,1,0,POWER_TOOLS
746,penn,0,0,0,1,0,0,0,0,1,4,1,0,1,0,2,1,0,POWER_TOOLS
747,pensimple,0,1,0,0,0,0,0,0,1,9,3,0,3,1,3,2,1,POWER_TOOLS
748,pexgun,0,0,0,1,0,0,0,0,1,6,1,1,2,0,1,2,0,POWER_TOOLS
749,phc,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,POWER_TOOLS
750,plasmacam,0,0,0,1,0,0,0,0,1,9,0,0,3,1,3,1,0,POWER_TOOLS
751,powerbuilt,0,0,0,0,1,0,0,0,1,10,2,2,4,0,3,3,0,POWER_TOOLS
752,powerluber,0,0,0,1,0,0,0,0,1,10,2,2,4,0,4,2,0,POWER_TOOLS
753,powershot,0,0,0,0,1,0,0,0,1,9,1,2,3,1,2,2,0,POWER_TOOLS
754,preval,0,0,0,1,0,0,0,0,1,6,1,0,2,1,2,1,0,POWER_TOOLS
755,primedge,0,1,1,0,0,0,0,0,1,8,3,0,3,0,2,3,0,POWER_TOOLS
756,prorule,0,1,0,0,0,0,0,0,1,7,1,2,3,0,3,1,0,POWER_TOOLS
757,proto,0,1,0,0,0,0,0,0,1,5,0,2,2,0,1,2,1,POWER_TOOLS
